,Area name,Total/Rural/Urban,Education level,total person,total males,total females,person main worker,males main worker,females main worker,person marginal worker,males marginal worker,females marginal worker,person MAW,males MAW,females MAW,person non worker,males non worker,females non worker,person unemployed,males unemployed,females unemployed
137,FATEHGARH SAHIB,Urban,Illiterate,47789.0,22971.0,24818.0,9784.0,8339.0,1445.0,1094.0,608.0,486.0,448.0,276.0,172.0,36911.0,14024.0,22887.0,1140.0,300.0,840.0
138,FATEHGARH SAHIB,Urban,Literate,137693.0,77774.0,59919.0,51551.0,46295.0,5256.0,4251.0,2824.0,1427.0,1926.0,1338.0,588.0,81891.0,28655.0,53236.0,8240.0,3603.0,4637.0
139,FATEHGARH SAHIB,Urban,Literate but below matric/secondary,61963.0,35743.0,26220.0,17993.0,16815.0,1178.0,1813.0,1324.0,489.0,825.0,646.0,179.0,42157.0,17604.0,24553.0,2500.0,1197.0,1303.0
140,FATEHGARH SAHIB,Urban,Matric/secondary but below graduate,50123.0,29204.0,20919.0,21495.0,20094.0,1401.0,1572.0,1067.0,505.0,748.0,512.0,236.0,27056.0,8043.0,19013.0,3614.0,1657.0,1957.0
141,FATEHGARH SAHIB,Urban,Technical diploma or certificate not equal to degree,1468.0,923.0,545.0,619.0,488.0,131.0,41.0,25.0,16.0,21.0,14.0,7.0,808.0,410.0,398.0,164.0,106.0,58.0
142,FATEHGARH SAHIB,Urban,Graduate and above other than technical degree,16923.0,8439.0,8484.0,8375.0,6709.0,1666.0,507.0,240.0,267.0,222.0,97.0,125.0,8041.0,1490.0,6551.0,1311.0,397.0,914.0
143,FATEHGARH SAHIB,Urban,Technical degree or diploma equal to degree or post-graduate degree,3649.0,1637.0,2012.0,1707.0,994.0,713.0,125.0,48.0,77.0,54.0,22.0,32.0,1817.0,595.0,1222.0,467.0,173.0,294.0
144,LUDHIANA,Total,Total,3498739.0,1867816.0,1630923.0,1138654.0,969954.0,168700.0,146168.0,83646.0,62522.0,56650.0,35966.0,20684.0,2213917.0,814216.0,1399701.0,160350.0,69708.0,90642.0
145,LUDHIANA,Total,Illiterate,938514.0,439468.0,499046.0,192421.0,149887.0,42534.0,35227.0,16627.0,18600.0,13061.0,7096.0,5965.0,710866.0,272954.0,437912.0,21413.0,5819.0,15594.0
146,LUDHIANA,Total,Literate,2560225.0,1428348.0,1131877.0,946233.0,820067.0,126166.0,110941.0,67019.0,43922.0,43589.0,28870.0,14719.0,1503051.0,541262.0,961789.0,138937.0,63889.0,75048.0
147,LUDHIANA,Total,Literate but below matric/secondary,1210841.0,678907.0,531934.0,350246.0,309976.0,40270.0,52784.0,32643.0,20141.0,20496.0,14316.0,6180.0,807811.0,336288.0,471523.0,46704.0,22279.0,24425.0
148,LUDHIANA,Total,Matric/secondary but below graduate,916814.0,529547.0,387267.0,396389.0,355895.0,40494.0,40279.0,24803.0,15476.0,16190.0,10768.0,5422.0,480146.0,148849.0,331297.0,62898.0,30664.0,32234.0
149,LUDHIANA,Total,Technical diploma or certificate not equal to degree,29843.0,19089.0,10754.0,12805.0,9875.0,2930.0,1319.0,861.0,458.0,600.0,401.0,199.0,15719.0,8353.0,7366.0,3173.0,2009.0,1164.0
150,LUDHIANA,Total,Graduate and above other than technical degree,264815.0,128944.0,135871.0,127313.0,99855.0,27458.0,8937.0,4326.0,4611.0,3195.0,1492.0,1703.0,128565.0,24763.0,103802.0,16908.0,5037.0,11871.0
151,LUDHIANA,Total,Technical degree or diploma equal to degree or post-graduate degree,51552.0,24658.0,26894.0,24719.0,15082.0,9637.0,1928.0,867.0,1061.0,854.0,385.0,469.0,24905.0,8709.0,16196.0,4864.0,2070.0,2794.0
152,LUDHIANA,Rural,Total,1429031.0,753444.0,675587.0,456208.0,380021.0,76187.0,74615.0,40754.0,33861.0,31065.0,19813.0,11252.0,898208.0,332669.0,565539.0,75567.0,31479.0,44088.0
153,LUDHIANA,Rural,Illiterate,426962.0,196148.0,230814.0,95951.0,73207.0,22744.0,20475.0,9272.0,11203.0,7677.0,4217.0,3460.0,310536.0,113669.0,196867.0,10700.0,2555.0,8145.0
154,LUDHIANA,Rural,Literate,1002069.0,557296.0,444773.0,360257.0,306814.0,53443.0,54140.0,31482.0,22658.0,23388.0,15596.0,7792.0,587672.0,219000.0,368672.0,64867.0,28924.0,35943.0
155,LUDHIANA,Rural,Literate but below matric/secondary,553808.0,307568.0,246240.0,167227.0,144071.0,23156.0,28946.0,17399.0,11547.0,12141.0,8540.0,3601.0,357635.0,146098.0,211537.0,24591.0,11287.0,13304.0
156,LUDHIANA,Rural,Matric/secondary but below graduate,343597.0,196807.0,146790.0,148405.0,129616.0,18789.0,19151.0,11036.0,8115.0,8459.0,5546.0,2913.0,176041.0,56155.0,119886.0,29420.0,13649.0,15771.0
157,LUDHIANA,Rural,Technical diploma or certificate not equal to degree,12079.0,7366.0,4713.0,4605.0,3311.0,1294.0,641.0,401.0,240.0,334.0,232.0,102.0,6833.0,3654.0,3179.0,1752.0,1022.0,730.0
158,LUDHIANA,Rural,Graduate and above other than technical degree,45809.0,20996.0,24813.0,20836.0,15026.0,5810.0,2268.0,880.0,1388.0,1073.0,421.0,652.0,22705.0,5090.0,17615.0,5339.0,1489.0,3850.0
159,LUDHIANA,Rural,Technical degree or diploma equal to degree or post-graduate degree,11695.0,5383.0,6312.0,5001.0,2905.0,2096.0,563.0,230.0,333.0,324.0,138.0,186.0,6131.0,2248.0,3883.0,1772.0,682.0,1090.0
160,LUDHIANA,Urban,Total,2069708.0,1114372.0,955336.0,682446.0,589933.0,92513.0,71553.0,42892.0,28661.0,25585.0,16153.0,9432.0,1315709.0,481547.0,834162.0,84783.0,38229.0,46554.0
161,LUDHIANA,Urban,Illiterate,511552.0,243320.0,268232.0,96470.0,76680.0,19790.0,14752.0,7355.0,7397.0,5384.0,2879.0,2505.0,400330.0,159285.0,241045.0,10713.0,3264.0,7449.0
