,Area name,Total/Rural/Urban,Education level,total person,total males,total females,person main worker,males main worker,females main worker,person marginal worker,males marginal worker,females marginal worker,person MAW,males MAW,females MAW,person non worker,males non worker,females non worker,person unemployed,males unemployed,females unemployed
169,SAIHA,Total,Illiterate,14341.0,6733.0,7608.0,1435.0,695.0,740.0,583.0,188.0,395.0,42.0,19.0,23.0,12323.0,5850.0,6473.0,53.0,16.0,37.0
170,SAIHA,Total,Literate,42233.0,21861.0,20372.0,13259.0,9265.0,3994.0,4184.0,2063.0,2121.0,932.0,525.0,407.0,24790.0,10533.0,14257.0,2027.0,862.0,1165.0
171,SAIHA,Total,Literate but below matric/secondary,30759.0,15534.0,15225.0,8520.0,5894.0,2626.0,3266.0,1590.0,1676.0,535.0,295.0,240.0,18973.0,8050.0,10923.0,757.0,327.0,430.0
172,SAIHA,Total,Matric/secondary but below graduate,8802.0,4661.0,4141.0,3168.0,2229.0,939.0,707.0,365.0,342.0,315.0,180.0,135.0,4927.0,2067.0,2860.0,1005.0,400.0,605.0
173,SAIHA,Total,Technical diploma or certificate not equal to degree,108.0,77.0,31.0,80.0,57.0,23.0,3.0,2.0,1.0,1.0,1.0,0.0,25.0,18.0,7.0,6.0,5.0,1.0
174,SAIHA,Total,Graduate and above other than technical degree,1705.0,1139.0,566.0,1089.0,811.0,278.0,94.0,53.0,41.0,64.0,38.0,26.0,522.0,275.0,247.0,221.0,113.0,108.0
175,SAIHA,Total,Technical degree or diploma equal to degree or post-graduate degree,213.0,158.0,55.0,163.0,125.0,38.0,6.0,3.0,3.0,3.0,2.0,1.0,44.0,30.0,14.0,16.0,13.0,3.0
176,SAIHA,Rural,Total,31464.0,15853.0,15611.0,8363.0,5565.0,2798.0,3022.0,1394.0,1628.0,338.0,207.0,131.0,20079.0,8894.0,11185.0,798.0,350.0,448.0
177,SAIHA,Rural,Illiterate,9501.0,4324.0,5177.0,1174.0,547.0,627.0,475.0,146.0,329.0,25.0,12.0,13.0,7852.0,3631.0,4221.0,36.0,11.0,25.0
178,SAIHA,Rural,Literate,21963.0,11529.0,10434.0,7189.0,5018.0,2171.0,2547.0,1248.0,1299.0,313.0,195.0,118.0,12227.0,5263.0,6964.0,762.0,339.0,423.0
179,SAIHA,Rural,Literate but below matric/secondary,18001.0,9173.0,8828.0,5418.0,3718.0,1700.0,2204.0,1083.0,1121.0,211.0,136.0,75.0,10379.0,4372.0,6007.0,333.0,139.0,194.0
180,SAIHA,Rural,Matric/secondary but below graduate,2992.0,1761.0,1231.0,1245.0,910.0,335.0,238.0,118.0,120.0,82.0,47.0,35.0,1509.0,733.0,776.0,356.0,159.0,197.0
181,SAIHA,Rural,Technical diploma or certificate not equal to degree,16.0,13.0,3.0,9.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,6.0,4.0,2.0,1.0,1.0,0.0
182,SAIHA,Rural,Graduate and above other than technical degree,471.0,342.0,129.0,319.0,254.0,65.0,19.0,9.0,10.0,11.0,6.0,5.0,133.0,79.0,54.0,50.0,32.0,18.0
183,SAIHA,Rural,Technical degree or diploma equal to degree or post-graduate degree,47.0,37.0,10.0,29.0,25.0,4.0,3.0,2.0,1.0,1.0,1.0,0.0,15.0,10.0,5.0,8.0,6.0,2.0
184,SAIHA,Urban,Total,25110.0,12741.0,12369.0,6331.0,4395.0,1936.0,1745.0,857.0,888.0,636.0,337.0,299.0,17034.0,7489.0,9545.0,1282.0,528.0,754.0
185,SAIHA,Urban,Illiterate,4840.0,2409.0,2431.0,261.0,148.0,113.0,108.0,42.0,66.0,17.0,7.0,10.0,4471.0,2219.0,2252.0,17.0,5.0,12.0
186,SAIHA,Urban,Literate,20270.0,10332.0,9938.0,6070.0,4247.0,1823.0,1637.0,815.0,822.0,619.0,330.0,289.0,12563.0,5270.0,7293.0,1265.0,523.0,742.0
187,SAIHA,Urban,Literate but below matric/secondary,12758.0,6361.0,6397.0,3102.0,2176.0,926.0,1062.0,507.0,555.0,324.0,159.0,165.0,8594.0,3678.0,4916.0,424.0,188.0,236.0
188,SAIHA,Urban,Matric/secondary but below graduate,5810.0,2900.0,2910.0,1923.0,1319.0,604.0,469.0,247.0,222.0,233.0,133.0,100.0,3418.0,1334.0,2084.0,649.0,241.0,408.0
189,SAIHA,Urban,Technical diploma or certificate not equal to degree,92.0,64.0,28.0,71.0,49.0,22.0,2.0,1.0,1.0,0.0,0.0,0.0,19.0,14.0,5.0,5.0,4.0,1.0
190,SAIHA,Urban,Graduate and above other than technical degree,1234.0,797.0,437.0,770.0,557.0,213.0,75.0,44.0,31.0,53.0,32.0,21.0,389.0,196.0,193.0,171.0,81.0,90.0
191,SAIHA,Urban,Technical degree or diploma equal to degree or post-graduate degree,166.0,121.0,45.0,134.0,100.0,34.0,3.0,1.0,2.0,2.0,1.0,1.0,29.0,20.0,9.0,8.0,7.0,1.0
