,Area name,Total/Rural/Urban,Education level,total person,total males,total females,person main worker,males main worker,females main worker,person marginal worker,males marginal worker,females marginal worker,person MAW,males MAW,females MAW,person non worker,males non worker,females non worker,person unemployed,males unemployed,females unemployed
51,SOUTH DISTRICT,Total,Literate but below matric/secondary,78899.0,43994.0,34905.0,27194.0,20576.0,6618.0,14328.0,6592.0,7736.0,3251.0,1606.0,1645.0,37377.0,16826.0,20551.0,2601.0,999.0,1602.0
52,SOUTH DISTRICT,Total,Matric/secondary but below graduate,16860.0,8922.0,7938.0,7399.0,4933.0,2466.0,2161.0,999.0,1162.0,728.0,350.0,378.0,7300.0,2990.0,4310.0,1786.0,741.0,1045.0
53,SOUTH DISTRICT,Total,Technical diploma or certificate not equal to degree,233.0,170.0,63.0,141.0,116.0,25.0,14.0,8.0,6.0,11.0,6.0,5.0,78.0,46.0,32.0,27.0,15.0,12.0
54,SOUTH DISTRICT,Total,Graduate and above other than technical degree,5115.0,2912.0,2203.0,2967.0,1991.0,976.0,471.0,288.0,183.0,245.0,145.0,100.0,1677.0,633.0,1044.0,778.0,306.0,472.0
55,SOUTH DISTRICT,Total,Technical degree or diploma equal to degree or post-graduate degree,686.0,486.0,200.0,467.0,343.0,124.0,50.0,43.0,7.0,16.0,13.0,3.0,169.0,100.0,69.0,84.0,49.0,35.0
56,SOUTH DISTRICT,Rural,Total,125651.0,65848.0,59803.0,43543.0,29911.0,13632.0,23264.0,9734.0,13530.0,5337.0,2509.0,2828.0,58844.0,26203.0,32641.0,4224.0,1669.0,2555.0
57,SOUTH DISTRICT,Rural,Illiterate,35885.0,15509.0,20376.0,9517.0,5072.0,4445.0,5642.0,1504.0,4138.0,919.0,261.0,658.0,20726.0,8933.0,11793.0,332.0,77.0,255.0
58,SOUTH DISTRICT,Rural,Literate,89766.0,50339.0,39427.0,34026.0,24839.0,9187.0,17622.0,8230.0,9392.0,4418.0,2248.0,2170.0,38118.0,17270.0,20848.0,3892.0,1592.0,2300.0
59,SOUTH DISTRICT,Rural,Literate but below matric/secondary,69544.0,39002.0,30542.0,24377.0,18241.0,6136.0,14062.0,6455.0,7607.0,3188.0,1561.0,1627.0,31105.0,14306.0,16799.0,2085.0,839.0,1246.0
60,SOUTH DISTRICT,Rural,Matric/secondary but below graduate,12118.0,6521.0,5597.0,5292.0,3547.0,1745.0,2036.0,936.0,1100.0,679.0,322.0,357.0,4790.0,2038.0,2752.0,1172.0,492.0,680.0
61,SOUTH DISTRICT,Rural,Technical diploma or certificate not equal to degree,140.0,101.0,39.0,87.0,71.0,16.0,10.0,4.0,6.0,8.0,3.0,5.0,43.0,26.0,17.0,14.0,8.0,6.0
62,SOUTH DISTRICT,Rural,Graduate and above other than technical degree,3153.0,1803.0,1350.0,1785.0,1187.0,598.0,411.0,252.0,159.0,206.0,121.0,85.0,957.0,364.0,593.0,452.0,172.0,280.0
63,SOUTH DISTRICT,Rural,Technical degree or diploma equal to degree or post-graduate degree,390.0,299.0,91.0,268.0,216.0,52.0,37.0,32.0,5.0,10.0,7.0,3.0,85.0,51.0,34.0,43.0,24.0,19.0
64,SOUTH DISTRICT,Urban,Total,21199.0,10822.0,10377.0,7355.0,5360.0,1995.0,591.0,295.0,296.0,181.0,117.0,64.0,13253.0,5167.0,8086.0,1657.0,595.0,1062.0
65,SOUTH DISTRICT,Urban,Illiterate,4224.0,1804.0,2420.0,732.0,484.0,248.0,106.0,34.0,72.0,15.0,7.0,8.0,3386.0,1286.0,2100.0,93.0,11.0,82.0
66,SOUTH DISTRICT,Urban,Literate,16975.0,9018.0,7957.0,6623.0,4876.0,1747.0,485.0,261.0,224.0,166.0,110.0,56.0,9867.0,3881.0,5986.0,1564.0,584.0,980.0
67,SOUTH DISTRICT,Urban,Literate but below matric/secondary,9355.0,4992.0,4363.0,2817.0,2335.0,482.0,266.0,137.0,129.0,63.0,45.0,18.0,6272.0,2520.0,3752.0,516.0,160.0,356.0
68,SOUTH DISTRICT,Urban,Matric/secondary but below graduate,4742.0,2401.0,2341.0,2107.0,1386.0,721.0,125.0,63.0,62.0,49.0,28.0,21.0,2510.0,952.0,1558.0,614.0,249.0,365.0
69,SOUTH DISTRICT,Urban,Technical diploma or certificate not equal to degree,93.0,69.0,24.0,54.0,45.0,9.0,4.0,4.0,0.0,3.0,3.0,0.0,35.0,20.0,15.0,13.0,7.0,6.0
70,SOUTH DISTRICT,Urban,Graduate and above other than technical degree,1962.0,1109.0,853.0,1182.0,804.0,378.0,60.0,36.0,24.0,39.0,24.0,15.0,720.0,269.0,451.0,326.0,134.0,192.0
71,SOUTH DISTRICT,Urban,Technical degree or diploma equal to degree or post-graduate degree,296.0,187.0,109.0,199.0,127.0,72.0,13.0,11.0,2.0,6.0,6.0,0.0,84.0,49.0,35.0,41.0,25.0,16.0
72,EAST DISTRICT,Total,Total,283583.0,151432.0,132151.0,111058.0,79311.0,31747.0,28620.0,13040.0,15580.0,6730.0,3418.0,3312.0,143905.0,59081.0,84824.0,14323.0,5561.0,8762.0
73,EAST DISTRICT,Total,Illiterate,69254.0,30087.0,39167.0,16946.0,9238.0,7708.0,7161.0,2352.0,4809.0,1179.0,490.0,689.0,45147.0,18497.0,26650.0,1001.0,213.0,788.0
74,EAST DISTRICT,Total,Literate,214329.0,121345.0,92984.0,94112.0,70073.0,24039.0,21459.0,10688.0,10771.0,5551.0,2928.0,2623.0,98758.0,40584.0,58174.0,13322.0,5348.0,7974.0
75,EAST DISTRICT,Total,Literate but below matric/secondary,130240.0,71586.0,58654.0,46658.0,35551.0,11107.0,14855.0,7167.0,7688.0,3209.0,1744.0,1465.0,68727.0,28868.0,39859.0,5662.0,2147.0,3515.0
76,EAST DISTRICT,Total,Matric/secondary but below graduate,52076.0,30982.0,21094.0,27888.0,21033.0,6855.0,4160.0,2282.0,1878.0,1399.0,716.0,683.0,20028.0,7667.0,12361.0,4638.0,1948.0,2690.0
77,EAST DISTRICT,Total,Technical diploma or certificate not equal to degree,1094.0,818.0,276.0,785.0,623.0,162.0,46.0,36.0,10.0,20.0,16.0,4.0,263.0,159.0,104.0,86.0,52.0,34.0
78,EAST DISTRICT,Total,Graduate and above other than technical degree,18005.0,10198.0,7807.0,11424.0,7638.0,3786.0,1123.0,622.0,501.0,589.0,299.0,290.0,5458.0,1938.0,3520.0,2225.0,892.0,1333.0
79,EAST DISTRICT,Total,Technical degree or diploma equal to degree or post-graduate degree,3273.0,2203.0,1070.0,2432.0,1748.0,684.0,90.0,54.0,36.0,38.0,22.0,16.0,751.0,401.0,350.0,244.0,137.0,107.0
80,EAST DISTRICT,Rural,Total,161096.0,87147.0,73949.0,65139.0,45725.0,19414.0,21809.0,8799.0,13010.0,4966.0,2392.0,2574.0,74148.0,32623.0,41525.0,6506.0,2601.0,3905.0
81,EAST DISTRICT,Rural,Illiterate,45205.0,19646.0,25559.0,12985.0,6784.0,6201.0,5961.0,1755.0,4206.0,959.0,379.0,580.0,26259.0,11107.0,15152.0,501.0,120.0,381.0
82,EAST DISTRICT,Rural,Literate,115891.0,67501.0,48390.0,52154.0,38941.0,13213.0,15848.0,7044.0,8804.0,4007.0,2013.0,1994.0,47889.0,21516.0,26373.0,6005.0,2481.0,3524.0
83,EAST DISTRICT,Rural,Literate but below matric/secondary,78537.0,43854.0,34683.0,30403.0,22328.0,8075.0,11837.0,5208.0,6629.0,2446.0,1257.0,1189.0,36297.0,16318.0,19979.0,2760.0,1083.0,1677.0
