,Area name,Total/Rural/Urban,Education level,total person,total males,total females,person main worker,males main worker,females main worker,person marginal worker,males marginal worker,females marginal worker,person MAW,males MAW,females MAW,person non worker,males non worker,females non worker,person unemployed,males unemployed,females unemployed
114,THOUBAL,Urban,Literate,104934.0,57903.0,47031.0,39332.0,29265.0,10067.0,14817.0,5561.0,9256.0,7772.0,3695.0,4077.0,50785.0,23077.0,27708.0,9930.0,4479.0,5451.0
115,THOUBAL,Urban,Literate but below matric/secondary,54167.0,28164.0,26003.0,14784.0,10709.0,4075.0,6610.0,2281.0,4329.0,3063.0,1349.0,1714.0,32773.0,15174.0,17599.0,3398.0,1434.0,1964.0
116,THOUBAL,Urban,Matric/secondary but below graduate,32665.0,18747.0,13918.0,14031.0,10755.0,3276.0,5447.0,2104.0,3343.0,3079.0,1513.0,1566.0,13187.0,5888.0,7299.0,4552.0,2178.0,2374.0
117,THOUBAL,Urban,Technical diploma or certificate not equal to degree,551.0,259.0,292.0,281.0,157.0,124.0,58.0,23.0,35.0,44.0,19.0,25.0,212.0,79.0,133.0,130.0,49.0,81.0
118,THOUBAL,Urban,Graduate and above other than technical degree,12768.0,8192.0,4576.0,7779.0,5982.0,1797.0,1957.0,904.0,1053.0,1210.0,658.0,552.0,3032.0,1306.0,1726.0,1369.0,629.0,740.0
119,THOUBAL,Urban,Technical degree or diploma equal to degree or post-graduate degree,1007.0,639.0,368.0,596.0,438.0,158.0,77.0,34.0,43.0,59.0,28.0,31.0,334.0,167.0,167.0,202.0,97.0,105.0
120,IMPHAL WEST,Total,Total,517992.0,255054.0,262938.0,166009.0,110440.0,55569.0,47378.0,18100.0,29278.0,20399.0,8719.0,11680.0,304605.0,126514.0,178091.0,50864.0,21036.0,29828.0
121,IMPHAL WEST,Total,Illiterate,125366.0,49069.0,76297.0,19073.0,8278.0,10795.0,9309.0,1763.0,7546.0,2839.0,630.0,2209.0,96984.0,39028.0,57956.0,3341.0,750.0,2591.0
122,IMPHAL WEST,Total,Literate,392626.0,205985.0,186641.0,146936.0,102162.0,44774.0,38069.0,16337.0,21732.0,17560.0,8089.0,9471.0,207621.0,87486.0,120135.0,47523.0,20286.0,27237.0
123,IMPHAL WEST,Total,Literate but below matric/secondary,168458.0,85956.0,82502.0,43624.0,30935.0,12689.0,15291.0,6068.0,9223.0,6100.0,2657.0,3443.0,109543.0,48953.0,60590.0,12699.0,5183.0,7516.0
124,IMPHAL WEST,Total,Matric/secondary but below graduate,125709.0,66900.0,58809.0,49802.0,35919.0,13883.0,13526.0,5946.0,7580.0,6780.0,3189.0,3591.0,62381.0,25035.0,37346.0,20909.0,9281.0,11628.0
125,IMPHAL WEST,Total,Technical diploma or certificate not equal to degree,3362.0,1524.0,1838.0,1770.0,910.0,860.0,252.0,90.0,162.0,165.0,67.0,98.0,1340.0,524.0,816.0,688.0,258.0,430.0
126,IMPHAL WEST,Total,Graduate and above other than technical degree,70800.0,38382.0,32418.0,39366.0,25952.0,13414.0,6771.0,3281.0,3490.0,3497.0,1713.0,1784.0,24663.0,9149.0,15514.0,9977.0,4104.0,5873.0
127,IMPHAL WEST,Total,Technical degree or diploma equal to degree or post-graduate degree,8737.0,5256.0,3481.0,4919.0,3245.0,1674.0,538.0,296.0,242.0,339.0,174.0,165.0,3280.0,1715.0,1565.0,1716.0,881.0,835.0
128,IMPHAL WEST,Rural,Total,195113.0,96948.0,98165.0,64231.0,44090.0,20141.0,19945.0,6403.0,13542.0,8863.0,3308.0,5555.0,110937.0,46455.0,64482.0,14973.0,5928.0,9045.0
129,IMPHAL WEST,Rural,Illiterate,55722.0,21979.0,33743.0,10409.0,4793.0,5616.0,4931.0,795.0,4136.0,1646.0,309.0,1337.0,40382.0,16391.0,23991.0,1196.0,266.0,930.0
130,IMPHAL WEST,Rural,Literate,139391.0,74969.0,64422.0,53822.0,39297.0,14525.0,15014.0,5608.0,9406.0,7217.0,2999.0,4218.0,70555.0,30064.0,40491.0,13777.0,5662.0,8115.0
131,IMPHAL WEST,Rural,Literate but below matric/secondary,73778.0,38448.0,35330.0,21678.0,15731.0,5947.0,7484.0,2711.0,4773.0,3185.0,1272.0,1913.0,44616.0,20006.0,24610.0,4922.0,1896.0,3026.0
132,IMPHAL WEST,Rural,Matric/secondary but below graduate,42814.0,23555.0,19259.0,18970.0,14092.0,4878.0,5204.0,1927.0,3277.0,2803.0,1169.0,1634.0,18640.0,7536.0,11104.0,6162.0,2688.0,3474.0
133,IMPHAL WEST,Rural,Technical diploma or certificate not equal to degree,727.0,324.0,403.0,350.0,195.0,155.0,66.0,22.0,44.0,51.0,19.0,32.0,311.0,107.0,204.0,186.0,62.0,124.0
134,IMPHAL WEST,Rural,Graduate and above other than technical degree,15672.0,9029.0,6643.0,9349.0,6709.0,2640.0,1606.0,703.0,903.0,851.0,403.0,448.0,4717.0,1617.0,3100.0,1842.0,726.0,1116.0
135,IMPHAL WEST,Rural,Technical degree or diploma equal to degree or post-graduate degree,1286.0,802.0,484.0,716.0,505.0,211.0,74.0,41.0,33.0,52.0,30.0,22.0,496.0,256.0,240.0,266.0,143.0,123.0
136,IMPHAL WEST,Urban,Total,322879.0,158106.0,164773.0,101778.0,66350.0,35428.0,27433.0,11697.0,15736.0,11536.0,5411.0,6125.0,193668.0,80059.0,113609.0,35891.0,15108.0,20783.0
137,IMPHAL WEST,Urban,Illiterate,69644.0,27090.0,42554.0,8664.0,3485.0,5179.0,4378.0,968.0,3410.0,1193.0,321.0,872.0,56602.0,22637.0,33965.0,2145.0,484.0,1661.0
138,IMPHAL WEST,Urban,Literate,253235.0,131016.0,122219.0,93114.0,62865.0,30249.0,23055.0,10729.0,12326.0,10343.0,5090.0,5253.0,137066.0,57422.0,79644.0,33746.0,14624.0,19122.0
139,IMPHAL WEST,Urban,Literate but below matric/secondary,94680.0,47508.0,47172.0,21946.0,15204.0,6742.0,7807.0,3357.0,4450.0,2915.0,1385.0,1530.0,64927.0,28947.0,35980.0,7777.0,3287.0,4490.0
140,IMPHAL WEST,Urban,Matric/secondary but below graduate,82895.0,43345.0,39550.0,30832.0,21827.0,9005.0,8322.0,4019.0,4303.0,3977.0,2020.0,1957.0,43741.0,17499.0,26242.0,14747.0,6593.0,8154.0
141,IMPHAL WEST,Urban,Technical diploma or certificate not equal to degree,2635.0,1200.0,1435.0,1420.0,715.0,705.0,186.0,68.0,118.0,114.0,48.0,66.0,1029.0,417.0,612.0,502.0,196.0,306.0
142,IMPHAL WEST,Urban,Graduate and above other than technical degree,55128.0,29353.0,25775.0,30017.0,19243.0,10774.0,5165.0,2578.0,2587.0,2646.0,1310.0,1336.0,19946.0,7532.0,12414.0,8135.0,3378.0,4757.0
143,IMPHAL WEST,Urban,Technical degree or diploma equal to degree or post-graduate degree,7451.0,4454.0,2997.0,4203.0,2740.0,1463.0,464.0,255.0,209.0,287.0,144.0,143.0,2784.0,1459.0,1325.0,1450.0,738.0,712.0
144,IMPHAL EAST,Total,Total,456113.0,226094.0,230019.0,145343.0,100014.0,45329.0,49505.0,17548.0,31957.0,23490.0,9809.0,13681.0,261265.0,108532.0,152733.0,35984.0,14264.0,21720.0
145,IMPHAL EAST,Total,Illiterate,131449.0,52780.0,78669.0,21529.0,11073.0,10456.0,12204.0,2316.0,9888.0,4546.0,1131.0,3415.0,97716.0,39391.0,58325.0,3519.0,728.0,2791.0
146,IMPHAL EAST,Total,Literate,324664.0,173314.0,151350.0,123814.0,88941.0,34873.0,37301.0,15232.0,22069.0,18944.0,8678.0,10266.0,163549.0,69141.0,94408.0,32465.0,13536.0,18929.0
147,IMPHAL EAST,Total,Literate but below matric/secondary,170444.0,88077.0,82367.0,49873.0,36490.0,13383.0,18833.0,7171.0,11662.0,8669.0,3791.0,4878.0,101738.0,44416.0,57322.0,10663.0,4193.0,6470.0
148,IMPHAL EAST,Total,Matric/secondary but below graduate,96584.0,53307.0,43277.0,41503.0,30657.0,10846.0,12172.0,5228.0,6944.0,6735.0,3151.0,3584.0,42909.0,17422.0,25487.0,14168.0,6146.0,8022.0
149,IMPHAL EAST,Total,Technical diploma or certificate not equal to degree,1853.0,828.0,1025.0,968.0,501.0,467.0,138.0,52.0,86.0,97.0,34.0,63.0,747.0,275.0,472.0,450.0,155.0,295.0
150,IMPHAL EAST,Total,Graduate and above other than technical degree,41766.0,23567.0,18199.0,24758.0,16718.0,8040.0,4519.0,2114.0,2405.0,2645.0,1309.0,1336.0,12489.0,4735.0,7754.0,5467.0,2264.0,3203.0
151,IMPHAL EAST,Total,Technical degree or diploma equal to degree or post-graduate degree,4174.0,2569.0,1605.0,2383.0,1603.0,780.0,261.0,141.0,120.0,184.0,98.0,86.0,1530.0,825.0,705.0,908.0,485.0,423.0
152,IMPHAL EAST,Rural,Total,272906.0,136789.0,136117.0,87766.0,62277.0,25489.0,32427.0,10170.0,22257.0,15654.0,6166.0,9488.0,152713.0,64342.0,88371.0,17236.0,6583.0,10653.0
