,Area name,Total/Rural/Urban,Education level,total person,total males,total females,person main worker,males main worker,females main worker,person marginal worker,males marginal worker,females marginal worker,person MAW,males MAW,females MAW,person non worker,males non worker,females non worker,person unemployed,males unemployed,females unemployed
198,SOLAN,Total,Graduate and above other than technical degree,35568.0,20003.0,15565.0,20695.0,15564.0,5131.0,2905.0,1314.0,1591.0,1667.0,800.0,867.0,11968.0,3125.0,8843.0,3222.0,966.0,2256.0
199,SOLAN,Total,Technical degree or diploma equal to degree or post-graduate degree,6374.0,3783.0,2591.0,3783.0,2709.0,1074.0,392.0,199.0,193.0,244.0,137.0,107.0,2199.0,875.0,1324.0,727.0,297.0,430.0
200,SOLAN,Rural,Total,478173.0,249736.0,228437.0,176105.0,122079.0,54026.0,77058.0,30497.0,46561.0,27238.0,15339.0,11899.0,225010.0,97160.0,127850.0,15000.0,6059.0,8941.0
201,SOLAN,Rural,Illiterate,132099.0,54525.0,77574.0,30798.0,14720.0,16078.0,17291.0,3979.0,13312.0,3774.0,1531.0,2243.0,84010.0,35826.0,48184.0,1188.0,280.0,908.0
202,SOLAN,Rural,Literate,346074.0,195211.0,150863.0,145307.0,107359.0,37948.0,59767.0,26518.0,33249.0,23464.0,13808.0,9656.0,141000.0,61334.0,79666.0,13812.0,5779.0,8033.0
203,SOLAN,Rural,Literate but below matric/secondary,188604.0,101073.0,87531.0,65009.0,45503.0,19506.0,32215.0,13600.0,18615.0,9863.0,5910.0,3953.0,91380.0,41970.0,49410.0,3853.0,1584.0,2269.0
204,SOLAN,Rural,Matric/secondary but below graduate,119382.0,72288.0,47094.0,59367.0,46562.0,12805.0,21938.0,10506.0,11432.0,10738.0,6358.0,4380.0,38077.0,15220.0,22857.0,6958.0,3072.0,3886.0
205,SOLAN,Rural,Technical diploma or certificate not equal to degree,3671.0,2668.0,1003.0,1916.0,1629.0,287.0,445.0,291.0,154.0,277.0,182.0,95.0,1310.0,748.0,562.0,389.0,241.0,148.0
206,SOLAN,Rural,Graduate and above other than technical degree,20638.0,12042.0,8596.0,12170.0,9083.0,3087.0,2555.0,1138.0,1417.0,1546.0,749.0,797.0,5913.0,1821.0,4092.0,1884.0,597.0,1287.0
207,SOLAN,Rural,Technical degree or diploma equal to degree or post-graduate degree,3459.0,2094.0,1365.0,2016.0,1463.0,553.0,322.0,163.0,159.0,217.0,123.0,94.0,1121.0,468.0,653.0,418.0,163.0,255.0
208,SOLAN,Urban,Total,102147.0,59018.0,43129.0,43130.0,35929.0,7201.0,2444.0,1496.0,948.0,855.0,569.0,286.0,56573.0,21593.0,34980.0,4965.0,1903.0,3062.0
209,SOLAN,Urban,Illiterate,19643.0,9857.0,9786.0,4013.0,2949.0,1064.0,427.0,244.0,183.0,158.0,96.0,62.0,15203.0,6664.0,8539.0,269.0,88.0,181.0
210,SOLAN,Urban,Literate,82504.0,49161.0,33343.0,39117.0,32980.0,6137.0,2017.0,1252.0,765.0,697.0,473.0,224.0,41370.0,14929.0,26441.0,4696.0,1815.0,2881.0
211,SOLAN,Urban,Literate but below matric/secondary,29905.0,17678.0,12227.0,10378.0,8982.0,1396.0,759.0,501.0,258.0,241.0,185.0,56.0,18768.0,8195.0,10573.0,793.0,314.0,479.0
212,SOLAN,Urban,Matric/secondary but below graduate,29937.0,18704.0,11233.0,15506.0,13792.0,1714.0,725.0,471.0,254.0,276.0,202.0,74.0,13706.0,4441.0,9265.0,2028.0,880.0,1148.0
213,SOLAN,Urban,Technical diploma or certificate not equal to degree,2042.0,1434.0,608.0,1296.0,1062.0,234.0,54.0,38.0,16.0,22.0,14.0,8.0,692.0,334.0,358.0,131.0,86.0,45.0
214,SOLAN,Urban,Graduate and above other than technical degree,14930.0,7961.0,6969.0,8525.0,6481.0,2044.0,350.0,176.0,174.0,121.0,51.0,70.0,6055.0,1304.0,4751.0,1338.0,369.0,969.0
215,SOLAN,Urban,Technical degree or diploma equal to degree or post-graduate degree,2915.0,1689.0,1226.0,1767.0,1246.0,521.0,70.0,36.0,34.0,27.0,14.0,13.0,1078.0,407.0,671.0,309.0,134.0,175.0
216,SIRMAUR,Total,Total,529855.0,276289.0,253566.0,193906.0,134952.0,58954.0,86177.0,34447.0,51730.0,22943.0,13890.0,9053.0,249772.0,106890.0,142882.0,15477.0,6428.0,9049.0
217,SIRMAUR,Total,Illiterate,167210.0,70672.0,96538.0,43218.0,23751.0,19467.0,22923.0,4901.0,18022.0,4172.0,2159.0,2013.0,101069.0,42020.0,59049.0,1422.0,273.0,1149.0
218,SIRMAUR,Total,Literate,362645.0,205617.0,157028.0,150688.0,111201.0,39487.0,63254.0,29546.0,33708.0,18771.0,11731.0,7040.0,148703.0,64870.0,83833.0,14055.0,6155.0,7900.0
219,SIRMAUR,Total,Literate but below matric/secondary,227201.0,126345.0,100856.0,83406.0,60078.0,23328.0,41810.0,19278.0,22532.0,9523.0,6363.0,3160.0,101985.0,46989.0,54996.0,4561.0,2071.0,2490.0
220,SIRMAUR,Total,Matric/secondary but below graduate,100608.0,59217.0,41391.0,47724.0,36840.0,10884.0,17532.0,8353.0,9179.0,7206.0,4208.0,2998.0,35352.0,14024.0,21328.0,6224.0,2925.0,3299.0
221,SIRMAUR,Total,Technical diploma or certificate not equal to degree,2601.0,1875.0,726.0,1384.0,1137.0,247.0,283.0,197.0,86.0,171.0,126.0,45.0,934.0,541.0,393.0,374.0,214.0,160.0
222,SIRMAUR,Total,Graduate and above other than technical degree,21930.0,12247.0,9683.0,12441.0,9133.0,3308.0,2227.0,1068.0,1159.0,1335.0,707.0,628.0,7262.0,2046.0,5216.0,2216.0,686.0,1530.0
223,SIRMAUR,Total,Technical degree or diploma equal to degree or post-graduate degree,3894.0,2417.0,1477.0,2370.0,1701.0,669.0,335.0,210.0,125.0,211.0,131.0,80.0,1189.0,506.0,683.0,454.0,172.0,282.0
224,SIRMAUR,Rural,Total,472690.0,246175.0,226515.0,175818.0,120385.0,55433.0,84445.0,33293.0,51152.0,21997.0,13231.0,8766.0,212427.0,92497.0,119930.0,11274.0,4822.0,6452.0
225,SIRMAUR,Rural,Illiterate,156254.0,65564.0,90690.0,41822.0,22727.0,19095.0,22618.0,4714.0,17904.0,4004.0,2042.0,1962.0,91814.0,38123.0,53691.0,1185.0,218.0,967.0
226,SIRMAUR,Rural,Literate,316436.0,180611.0,135825.0,133996.0,97658.0,36338.0,61827.0,28579.0,33248.0,17993.0,11189.0,6804.0,120613.0,54374.0,66239.0,10089.0,4604.0,5485.0
227,SIRMAUR,Rural,Literate but below matric/secondary,209013.0,116596.0,92417.0,79326.0,56576.0,22750.0,41146.0,18792.0,22354.0,9159.0,6079.0,3080.0,88541.0,41228.0,47313.0,3693.0,1670.0,2023.0
228,SIRMAUR,Rural,Matric/secondary but below graduate,84954.0,50533.0,34421.0,41757.0,31658.0,10099.0,17116.0,8073.0,9043.0,6985.0,4066.0,2919.0,26081.0,10802.0,15279.0,4586.0,2208.0,2378.0
229,SIRMAUR,Rural,Technical diploma or certificate not equal to degree,1826.0,1347.0,479.0,987.0,825.0,162.0,249.0,168.0,81.0,148.0,106.0,42.0,590.0,354.0,236.0,263.0,146.0,117.0
230,SIRMAUR,Rural,Graduate and above other than technical degree,12881.0,7651.0,5230.0,7569.0,5564.0,2005.0,1998.0,949.0,1049.0,1207.0,637.0,570.0,3314.0,1138.0,2176.0,1157.0,440.0,717.0
231,SIRMAUR,Rural,Technical degree or diploma equal to degree or post-graduate degree,2065.0,1327.0,738.0,1271.0,934.0,337.0,278.0,173.0,105.0,178.0,111.0,67.0,516.0,220.0,296.0,220.0,81.0,139.0
232,SIRMAUR,Urban,Total,57165.0,30114.0,27051.0,18088.0,14567.0,3521.0,1732.0,1154.0,578.0,946.0,659.0,287.0,37345.0,14393.0,22952.0,4203.0,1606.0,2597.0
233,SIRMAUR,Urban,Illiterate,10956.0,5108.0,5848.0,1396.0,1024.0,372.0,305.0,187.0,118.0,168.0,117.0,51.0,9255.0,3897.0,5358.0,237.0,55.0,182.0
234,SIRMAUR,Urban,Literate,46209.0,25006.0,21203.0,16692.0,13543.0,3149.0,1427.0,967.0,460.0,778.0,542.0,236.0,28090.0,10496.0,17594.0,3966.0,1551.0,2415.0
235,SIRMAUR,Urban,Literate but below matric/secondary,18188.0,9749.0,8439.0,4080.0,3502.0,578.0,664.0,486.0,178.0,364.0,284.0,80.0,13444.0,5761.0,7683.0,868.0,401.0,467.0
236,SIRMAUR,Urban,Matric/secondary but below graduate,15654.0,8684.0,6970.0,5967.0,5182.0,785.0,416.0,280.0,136.0,221.0,142.0,79.0,9271.0,3222.0,6049.0,1638.0,717.0,921.0
237,SIRMAUR,Urban,Technical diploma or certificate not equal to degree,775.0,528.0,247.0,397.0,312.0,85.0,34.0,29.0,5.0,23.0,20.0,3.0,344.0,187.0,157.0,111.0,68.0,43.0
238,SIRMAUR,Urban,Graduate and above other than technical degree,9049.0,4596.0,4453.0,4872.0,3569.0,1303.0,229.0,119.0,110.0,128.0,70.0,58.0,3948.0,908.0,3040.0,1059.0,246.0,813.0
239,SIRMAUR,Urban,Technical degree or diploma equal to degree or post-graduate degree,1829.0,1090.0,739.0,1099.0,767.0,332.0,57.0,37.0,20.0,33.0,20.0,13.0,673.0,286.0,387.0,234.0,91.0,143.0
240,SHIMLA,Total,Total,814010.0,425039.0,388971.0,311770.0,214980.0,96790.0,119156.0,43648.0,75508.0,47544.0,23689.0,23855.0,383084.0,166411.0,216673.0,41999.0,18283.0,23716.0
241,SHIMLA,Total,Illiterate,201368.0,82193.0,119175.0,54726.0,26323.0,28403.0,28171.0,5104.0,23067.0,6776.0,1893.0,4883.0,118471.0,50766.0,67705.0,2372.0,569.0,1803.0
