,Area name,Total/Rural/Urban,Education level,total person,total males,total females,person main worker,males main worker,females main worker,person marginal worker,males marginal worker,females marginal worker,person MAW,males MAW,females MAW,person non worker,males non worker,females non worker,person unemployed,males unemployed,females unemployed
123,CENTRAL,Total,Literate but below matric/secondary,207694.0,115364.0,92330.0,61385.0,56944.0,4441.0,4075.0,2974.0,1101.0,1837.0,1488.0,349.0,142234.0,55446.0,86788.0,6949.0,3875.0,3074.0
124,CENTRAL,Total,Matric/secondary but below graduate,128520.0,69174.0,59346.0,48287.0,44530.0,3757.0,2547.0,1722.0,825.0,1057.0,754.0,303.0,77686.0,22922.0,54764.0,7367.0,3626.0,3741.0
125,CENTRAL,Total,Technical diploma or certificate not equal to degree,1940.0,1121.0,819.0,1157.0,724.0,433.0,45.0,29.0,16.0,16.0,9.0,7.0,738.0,368.0,370.0,119.0,72.0,47.0
126,CENTRAL,Total,Graduate and above other than technical degree,77211.0,40061.0,37150.0,41750.0,32496.0,9254.0,1411.0,777.0,634.0,529.0,268.0,261.0,34050.0,6788.0,27262.0,4025.0,1498.0,2527.0
127,CENTRAL,Total,Technical degree or diploma equal to degree or post-graduate degree,8750.0,4919.0,3831.0,5507.0,3622.0,1885.0,175.0,96.0,79.0,63.0,34.0,29.0,3068.0,1201.0,1867.0,602.0,284.0,318.0
128,CENTRAL,Rural,Total,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,CENTRAL,Rural,Illiterate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,CENTRAL,Rural,Literate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
131,CENTRAL,Rural,Literate but below matric/secondary,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,CENTRAL,Rural,Matric/secondary but below graduate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,CENTRAL,Rural,Technical diploma or certificate not equal to degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
134,CENTRAL,Rural,Graduate and above other than technical degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,CENTRAL,Rural,Technical degree or diploma equal to degree or post-graduate degree,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
136,CENTRAL,Urban,Total,582320.0,307821.0,274499.0,195978.0,169963.0,26015.0,11396.0,7658.0,3738.0,4861.0,3553.0,1308.0,374946.0,130200.0,244746.0,22618.0,10923.0,11695.0
137,CENTRAL,Urban,Illiterate,139960.0,67303.0,72657.0,29377.0,24414.0,4963.0,2613.0,1696.0,917.0,1185.0,877.0,308.0,107970.0,41193.0,66777.0,2778.0,1188.0,1590.0
138,CENTRAL,Urban,Literate,442360.0,240518.0,201842.0,166601.0,145549.0,21052.0,8783.0,5962.0,2821.0,3676.0,2676.0,1000.0,266976.0,89007.0,177969.0,19840.0,9735.0,10105.0
139,CENTRAL,Urban,Literate but below matric/secondary,207694.0,115364.0,92330.0,61385.0,56944.0,4441.0,4075.0,2974.0,1101.0,1837.0,1488.0,349.0,142234.0,55446.0,86788.0,6949.0,3875.0,3074.0
140,CENTRAL,Urban,Matric/secondary but below graduate,128520.0,69174.0,59346.0,48287.0,44530.0,3757.0,2547.0,1722.0,825.0,1057.0,754.0,303.0,77686.0,22922.0,54764.0,7367.0,3626.0,3741.0
141,CENTRAL,Urban,Technical diploma or certificate not equal to degree,1940.0,1121.0,819.0,1157.0,724.0,433.0,45.0,29.0,16.0,16.0,9.0,7.0,738.0,368.0,370.0,119.0,72.0,47.0
142,CENTRAL,Urban,Graduate and above other than technical degree,77211.0,40061.0,37150.0,41750.0,32496.0,9254.0,1411.0,777.0,634.0,529.0,268.0,261.0,34050.0,6788.0,27262.0,4025.0,1498.0,2527.0
143,CENTRAL,Urban,Technical degree or diploma equal to degree or post-graduate degree,8750.0,4919.0,3831.0,5507.0,3622.0,1885.0,175.0,96.0,79.0,63.0,34.0,29.0,3068.0,1201.0,1867.0,602.0,284.0,318.0
144,WEST,Total,Total,2543243.0,1356240.0,1187003.0,839621.0,708262.0,131359.0,34699.0,24336.0,10363.0,15201.0,11734.0,3467.0,1668923.0,623642.0,1045281.0,87677.0,44762.0,42915.0
145,WEST,Total,Illiterate,582064.0,262307.0,319757.0,97565.0,73131.0,24434.0,7694.0,4738.0,2956.0,3586.0,2577.0,1009.0,476805.0,184438.0,292367.0,8154.0,3329.0,4825.0
146,WEST,Total,Literate,1961179.0,1093933.0,867246.0,742056.0,635131.0,106925.0,27005.0,19598.0,7407.0,11615.0,9157.0,2458.0,1192118.0,439204.0,752914.0,79523.0,41433.0,38090.0
