,Area name,Total/Rural/Urban,Education level,total person,total males,total females,person main worker,males main worker,females main worker,person marginal worker,males marginal worker,females marginal worker,person MAW,males MAW,females MAW,person non worker,males non worker,females non worker,person unemployed,males unemployed,females unemployed
272,KURUNG KUMEY,Rural,Total,89731.0,44072.0,45659.0,23864.0,11826.0,12038.0,13388.0,6058.0,7330.0,6151.0,2820.0,3331.0,52479.0,26188.0,26291.0,4541.0,2381.0,2160.0
273,KURUNG KUMEY,Rural,Illiterate,54432.0,24586.0,29846.0,16186.0,6955.0,9231.0,8887.0,3674.0,5213.0,3824.0,1581.0,2243.0,29359.0,13957.0,15402.0,1660.0,794.0,866.0
274,KURUNG KUMEY,Rural,Literate,35299.0,19486.0,15813.0,7678.0,4871.0,2807.0,4501.0,2384.0,2117.0,2327.0,1239.0,1088.0,23120.0,12231.0,10889.0,2881.0,1587.0,1294.0
275,KURUNG KUMEY,Rural,Literate but below matric/secondary,25653.0,13532.0,12121.0,4075.0,2374.0,1701.0,3043.0,1510.0,1533.0,1536.0,757.0,779.0,18535.0,9648.0,8887.0,1674.0,864.0,810.0
276,KURUNG KUMEY,Rural,Matric/secondary but below graduate,6917.0,4216.0,2701.0,2174.0,1501.0,673.0,1052.0,643.0,409.0,579.0,363.0,216.0,3691.0,2072.0,1619.0,991.0,571.0,420.0
277,KURUNG KUMEY,Rural,Technical diploma or certificate not equal to degree,146.0,119.0,27.0,78.0,64.0,14.0,7.0,5.0,2.0,3.0,3.0,0.0,61.0,50.0,11.0,26.0,21.0,5.0
278,KURUNG KUMEY,Rural,Graduate and above other than technical degree,983.0,713.0,270.0,656.0,494.0,162.0,118.0,93.0,25.0,58.0,45.0,13.0,209.0,126.0,83.0,88.0,59.0,29.0
279,KURUNG KUMEY,Rural,Technical degree or diploma equal to degree or post-graduate degree,135.0,123.0,12.0,92.0,86.0,6.0,11.0,9.0,2.0,6.0,4.0,2.0,32.0,28.0,4.0,18.0,17.0,1.0
280,KURUNG KUMEY,Urban,Total,2345.0,1246.0,1099.0,508.0,406.0,102.0,284.0,139.0,145.0,135.0,81.0,54.0,1553.0,701.0,852.0,191.0,82.0,109.0
281,KURUNG KUMEY,Urban,Illiterate,1038.0,474.0,564.0,102.0,76.0,26.0,134.0,58.0,76.0,46.0,26.0,20.0,802.0,340.0,462.0,47.0,13.0,34.0
282,KURUNG KUMEY,Urban,Literate,1307.0,772.0,535.0,406.0,330.0,76.0,150.0,81.0,69.0,89.0,55.0,34.0,751.0,361.0,390.0,144.0,69.0,75.0
283,KURUNG KUMEY,Urban,Literate but below matric/secondary,808.0,434.0,374.0,115.0,97.0,18.0,84.0,41.0,43.0,52.0,29.0,23.0,609.0,296.0,313.0,88.0,40.0,48.0
284,KURUNG KUMEY,Urban,Matric/secondary but below graduate,295.0,198.0,97.0,153.0,119.0,34.0,47.0,32.0,15.0,27.0,19.0,8.0,95.0,47.0,48.0,43.0,23.0,20.0
