,Area name,Total/Rural/Urban,Education level,total person,total males,total females,person main worker,males main worker,females main worker,person marginal worker,males marginal worker,females marginal worker,person MAW,males MAW,females MAW,person non worker,males non worker,females non worker,person unemployed,males unemployed,females unemployed
534,KAMRUP METROPOLITAN,Total,Graduate and above other than technical degree,174167.0,99132.0,75035.0,98536.0,75282.0,23254.0,9284.0,4716.0,4568.0,4993.0,2319.0,2674.0,66347.0,19134.0,47213.0,23385.0,7138.0,16247.0
535,KAMRUP METROPOLITAN,Total,Technical degree or diploma equal to degree or post-graduate degree,23815.0,16593.0,7222.0,15525.0,11702.0,3823.0,1111.0,712.0,399.0,563.0,353.0,210.0,7179.0,4179.0,3000.0,2894.0,1600.0,1294.0
536,KAMRUP METROPOLITAN,Rural,Total,216927.0,111062.0,105865.0,64318.0,51641.0,12677.0,23450.0,11275.0,12175.0,10920.0,6091.0,4829.0,129159.0,48146.0,81013.0,19689.0,7330.0,12359.0
537,KAMRUP METROPOLITAN,Rural,Illiterate,71986.0,30959.0,41027.0,15726.0,10598.0,5128.0,8064.0,2918.0,5146.0,3343.0,1461.0,1882.0,48196.0,17443.0,30753.0,2725.0,514.0,2211.0
538,KAMRUP METROPOLITAN,Rural,Literate,144941.0,80103.0,64838.0,48592.0,41043.0,7549.0,15386.0,8357.0,7029.0,7577.0,4630.0,2947.0,80963.0,30703.0,50260.0,16964.0,6816.0,10148.0
539,KAMRUP METROPOLITAN,Rural,Literate but below matric/secondary,100682.0,53998.0,46684.0,29223.0,24809.0,4414.0,10752.0,5783.0,4969.0,4929.0,3027.0,1902.0,60707.0,23406.0,37301.0,8843.0,3292.0,5551.0
540,KAMRUP METROPOLITAN,Rural,Matric/secondary but below graduate,29694.0,17462.0,12232.0,11973.0,10258.0,1715.0,2920.0,1675.0,1245.0,1756.0,1090.0,666.0,14801.0,5529.0,9272.0,6075.0,2699.0,3376.0
541,KAMRUP METROPOLITAN,Rural,Technical diploma or certificate not equal to degree,250.0,198.0,52.0,130.0,118.0,12.0,23.0,14.0,9.0,5.0,1.0,4.0,97.0,66.0,31.0,48.0,32.0,16.0
542,KAMRUP METROPOLITAN,Rural,Graduate and above other than technical degree,6552.0,4180.0,2372.0,3800.0,3103.0,697.0,504.0,279.0,225.0,315.0,183.0,132.0,2248.0,798.0,1450.0,1184.0,476.0,708.0
543,KAMRUP METROPOLITAN,Rural,Technical degree or diploma equal to degree or post-graduate degree,534.0,341.0,193.0,299.0,223.0,76.0,23.0,13.0,10.0,15.0,9.0,6.0,212.0,105.0,107.0,99.0,60.0,39.0
